,idx,freq,sequence,sentence,api,len,cat
9783,77,28,['axes'],axes,mxnet.symbol.moments.yaml,1,int+tuple+1d
9784,77,28,['axes'],axes,mxnet.ndarray.moments.yaml,1,int+tuple+1d
9785,77,28,['axes'],axes,mxnet.symbol.dropout.yaml,1,int+tuple+1d
9786,77,28,['axes'],axes,mxnet.symbol.op.slice_like.yaml,1,int+tuple+1d
9787,77,28,['axes'],axes,mxnet.symbol.op.transpose.yaml,1,int+tuple+1d
9788,77,28,['axes'],axes,mxnet.ndarray.dropout.yaml,1,int+tuple+1d
9789,77,28,['axes'],lhs_axes,mxnet.symbol.op.broadcast_like.yaml,1,int+tuple+1d
9790,77,28,['axes'],rhs_axes,mxnet.symbol.op.broadcast_like.yaml,1,not useful
9791,78,26,['k'],k,mxnet.symbol.op.diag.yaml,1,
9792,78,26,['k'],k,mxnet.ndarray.diag.yaml,1,
9793,78,26,['k'],k,mxnet.ndarray.op.diag.yaml,1,
9794,78,26,['k'],k,mxnet.symbol.op.sample_negative_binomial.yaml,1,
9795,78,26,['k'],k,mxnet.ndarray.random_negative_binomial.yaml,1,
9796,78,26,['k'],k,mxnet.symbol.random_pdf_negative_binomial.yaml,1,
9797,78,26,['k'],k,mxnet.ndarray.op.random_negative_binomial.yaml,1,
9798,78,26,['k'],k,mxnet.ndarray.topk.yaml,1,
9799,78,26,['k'],k,mxnet.ndarray.random.negative_binomial.yaml,1,
9800,78,26,['k'],k,mxnet.symbol.op.topk.yaml,1,
9801,78,26,['k'],k,mxnet.ndarray.op.topk.yaml,1,
9802,78,26,['k'],k,mxnet.symbol.sample_negative_binomial.yaml,1,
9803,78,26,['k'],k,mxnet.symbol.random_negative_binomial.yaml,1,
9804,78,26,['k'],k,mxnet.ndarray.random_pdf_negative_binomial.yaml,1,
9805,78,26,['k'],k,mxnet.symbol.eye.yaml,1,
9806,78,26,['k'],k,mxnet.ndarray.eye.yaml,1,
9807,78,26,['k'],k,mxnet.ndarray.op.sample_negative_binomial.yaml,1,
9808,78,26,['k'],k,mxnet.symbol.diag.yaml,1,
9809,78,26,['k'],k,mxnet.ndarray.op.random_pdf_negative_binomial.yaml,1,
9810,78,26,['k'],k,mxnet.symbol.random.negative_binomial_like.yaml,1,
9811,78,26,['k'],k,mxnet.symbol.random.negative_binomial.yaml,1,
9812,78,26,['k'],k,mxnet.symbol.topk.yaml,1,
9813,78,26,['k'],k,mxnet.ndarray.sample_negative_binomial.yaml,1,
9814,78,26,['k'],k,mxnet.ndarray.random.negative_binomial_like.yaml,1,
9815,78,26,['k'],k,mxnet.symbol.op.random_negative_binomial.yaml,1,
9816,78,26,['k'],k,mxnet.symbol.op.random_pdf_negative_binomial.yaml,1,
9817,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.op.sgd_mom_update.yaml,2,
9818,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.sparse.sgd_mom_update.yaml,2,
9819,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.sparse.sgd_update.yaml,2,
9820,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.op.mp_sgd_update.yaml,2,
9821,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.sparse.sgd_mom_update.yaml,2,
9822,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.adam_update.yaml,2,
9823,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.sparse.adam_update.yaml,2,
9824,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.op.sgd_update.yaml,2,
9825,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.sparse.adam_update.yaml,2,
9826,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.adam_update.yaml,2,
9827,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.mp_sgd_mom_update.yaml,2,
9828,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.op.mp_sgd_update.yaml,2,
9829,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.mp_sgd_update.yaml,2,
9830,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.sgd_mom_update.yaml,2,
9831,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.op.sgd_update.yaml,2,
9832,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.mp_sgd_mom_update.yaml,2,
9833,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.sgd_mom_update.yaml,2,
9834,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.op.mp_sgd_mom_update.yaml,2,
9835,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.op.sgd_mom_update.yaml,2,
9836,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.sparse.sgd_update.yaml,2,
9837,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.mp_sgd_update.yaml,2,
9838,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.sgd_update.yaml,2,
9839,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.op.adam_update.yaml,2,
9840,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.sgd_update.yaml,2,
9841,79,26,"['lazy', 'update']",lazy_update,mxnet.symbol.op.mp_sgd_mom_update.yaml,2,
9842,79,26,"['lazy', 'update']",lazy_update,mxnet.ndarray.op.adam_update.yaml,2,
9843,80,26,['format'],in_format,mxnet.ndarray.contrib.box_non_maximum_suppression.yaml,1,
9844,80,26,['format'],out_format,mxnet.ndarray.contrib.box_non_maximum_suppression.yaml,1,
9845,80,26,['format'],format,mxnet.profiler.dumps.yaml,1,
9846,80,26,['format'],format,mxnet.contrib.ndarray.box_decode.yaml,1,
9847,80,26,['format'],format,mxnet.ndarray.contrib.box_decode.yaml,1,
9848,80,26,['format'],format,mxnet.symbol.contrib.box_iou.yaml,1,
9849,80,26,['format'],format,mxnet.symbol.contrib.box_decode.yaml,1,
9850,80,26,['format'],format,mxnet.contrib.ndarray.box_iou.yaml,1,
9851,80,26,['format'],format,mxnet.ndarray.contrib.box_iou.yaml,1,
9852,80,26,['format'],format,mxnet.contrib.symbol.box_decode.yaml,1,
9853,80,26,['format'],in_format,mxnet.contrib.symbol.box_nms.yaml,1,
9854,80,26,['format'],out_format,mxnet.contrib.symbol.box_nms.yaml,1,
9855,80,26,['format'],in_format,mxnet.contrib.ndarray.box_non_maximum_suppression.yaml,1,
9856,80,26,['format'],out_format,mxnet.contrib.ndarray.box_non_maximum_suppression.yaml,1,
9857,80,26,['format'],in_format,mxnet.contrib.symbol.box_non_maximum_suppression.yaml,1,
9858,80,26,['format'],out_format,mxnet.contrib.symbol.box_non_maximum_suppression.yaml,1,
9859,80,26,['format'],in_format,mxnet.symbol.contrib.box_nms.yaml,1,
9860,80,26,['format'],out_format,mxnet.symbol.contrib.box_nms.yaml,1,
9861,80,26,['format'],in_format,mxnet.ndarray.contrib.box_nms.yaml,1,
9862,80,26,['format'],out_format,mxnet.ndarray.contrib.box_nms.yaml,1,
9863,80,26,['format'],in_format,mxnet.contrib.ndarray.box_nms.yaml,1,
9864,80,26,['format'],out_format,mxnet.contrib.ndarray.box_nms.yaml,1,
9865,80,26,['format'],save_format,mxnet.visualization.plot_network.yaml,1,
9866,80,26,['format'],in_format,mxnet.symbol.contrib.box_non_maximum_suppression.yaml,1,
9867,80,26,['format'],out_format,mxnet.symbol.contrib.box_non_maximum_suppression.yaml,1,
9868,80,26,['format'],format,mxnet.contrib.symbol.box_iou.yaml,1,
9877,81,26,['prob'],cls_prob,mxnet.contrib.ndarray.multiboxdetection.yaml,1,float+range
9878,81,26,['prob'],cls_prob,mxnet.symbol.contrib.multiboxdetection.yaml,1,float+range
9883,81,26,['prob'],cls_prob,mxnet.contrib.symbol.proposal.yaml,1,float+range
9884,81,26,['prob'],cls_prob,mxnet.ndarray.contrib.proposal.yaml,1,float+range
9886,81,26,['prob'],cls_prob,mxnet.contrib.symbol.multiboxdetection.yaml,1,float+range
9889,81,26,['prob'],cls_prob,mxnet.contrib.ndarray.multiproposal.yaml,1,float+range
9890,81,26,['prob'],cls_prob,mxnet.contrib.ndarray.proposal.yaml,1,float+range
9891,81,26,['prob'],cls_prob,mxnet.symbol.contrib.proposal.yaml,1,float+range
9892,81,26,['prob'],cls_prob,mxnet.contrib.symbol.multiproposal.yaml,1,float+range
9893,81,26,['prob'],cls_prob,mxnet.symbol.contrib.multiproposal.yaml,1,float+range
9894,81,26,['prob'],cls_prob,mxnet.ndarray.contrib.multiproposal.yaml,1,float+range
11006,138,16,['cls'],cls_prob,mxnet.ndarray.contrib.multiboxdetection.yaml,1,float+range
11007,138,16,['cls'],cls_prob,mxnet.contrib.ndarray.multiboxdetection.yaml,1,float+range
11008,138,16,['cls'],cls_prob,mxnet.symbol.contrib.multiboxdetection.yaml,1,float+range
11011,138,16,['cls'],cls_prob,mxnet.contrib.symbol.proposal.yaml,1,float+range
11012,138,16,['cls'],cls_prob,mxnet.ndarray.contrib.proposal.yaml,1,float+range
11013,138,16,['cls'],cls_prob,mxnet.contrib.symbol.multiboxdetection.yaml,1,float+range
11014,138,16,['cls'],cls_prob,mxnet.contrib.ndarray.multiproposal.yaml,1,float+range
11016,138,16,['cls'],cls_prob,mxnet.contrib.ndarray.proposal.yaml,1,float+range
11018,138,16,['cls'],cls_prob,mxnet.symbol.contrib.proposal.yaml,1,float+range
11019,138,16,['cls'],cls_prob,mxnet.contrib.symbol.multiproposal.yaml,1,float+range
11020,138,16,['cls'],cls_prob,mxnet.symbol.contrib.multiproposal.yaml,1,float+range
11021,138,16,['cls'],cls_prob,mxnet.ndarray.contrib.multiproposal.yaml,1,float+range
11419,169,12,"['cls', 'prob']",cls_prob,mxnet.ndarray.contrib.multiboxdetection.yaml,2,float+range
11420,169,12,"['cls', 'prob']",cls_prob,mxnet.contrib.ndarray.multiboxdetection.yaml,2,float+range
11421,169,12,"['cls', 'prob']",cls_prob,mxnet.symbol.contrib.multiboxdetection.yaml,2,float+range
9895,82,25,['mu'],mu,mxnet.symbol.sample_normal.yaml,1,
9896,82,25,['mu'],mu,mxnet.ndarray.op.sample_normal.yaml,1,
9897,82,25,['mu'],mu,mxnet.symbol.random.generalized_negative_binomial.yaml,1,
9898,82,25,['mu'],mu,mxnet.ndarray.op.random_pdf_generalized_negative_binomial.yaml,1,
9899,82,25,['mu'],mu,mxnet.symbol.op.random_generalized_negative_binomial.yaml,1,
9900,82,25,['mu'],mu,mxnet.test_utils.mean_check.yaml,1,
9901,82,25,['mu'],mu,mxnet.ndarray.sample_generalized_negative_binomial.yaml,1,
9902,82,25,['mu'],mu,mxnet.symbol.op.sample_generalized_negative_binomial.yaml,1,
9903,82,25,['mu'],mu,mxnet.ndarray.random_generalized_negative_binomial.yaml,1,
9904,82,25,['mu'],mu,mxnet.symbol.random_pdf_normal.yaml,1,
9905,82,25,['mu'],mu,mxnet.symbol.op.sample_normal.yaml,1,
9906,82,25,['mu'],mu,mxnet.symbol.random_pdf_generalized_negative_binomial.yaml,1,
9907,82,25,['mu'],mu,mxnet.ndarray.sample_normal.yaml,1,
9908,82,25,['mu'],mu,mxnet.ndarray.op.random_generalized_negative_binomial.yaml,1,
9909,82,25,['mu'],mu,mxnet.ndarray.op.random_pdf_normal.yaml,1,
9910,82,25,['mu'],mu,mxnet.ndarray.random_pdf_generalized_negative_binomial.yaml,1,
9911,82,25,['mu'],mu,mxnet.ndarray.random_pdf_normal.yaml,1,
9912,82,25,['mu'],mu,mxnet.ndarray.random.generalized_negative_binomial.yaml,1,
9913,82,25,['mu'],mu,mxnet.ndarray.op.sample_generalized_negative_binomial.yaml,1,
9914,82,25,['mu'],mu,mxnet.symbol.op.random_pdf_normal.yaml,1,
9915,82,25,['mu'],mu,mxnet.ndarray.random.generalized_negative_binomial_like.yaml,1,
9916,82,25,['mu'],mu,mxnet.symbol.sample_generalized_negative_binomial.yaml,1,
9917,82,25,['mu'],mu,mxnet.symbol.random_generalized_negative_binomial.yaml,1,
9918,82,25,['mu'],mu,mxnet.symbol.op.random_pdf_generalized_negative_binomial.yaml,1,
9919,82,25,['mu'],mu,mxnet.symbol.random.generalized_negative_binomial_like.yaml,1,
9920,83,25,['id'],background_id,mxnet.ndarray.contrib.box_non_maximum_suppression.yaml,1,int
8979,52,36,['index'],index_vector,mxnet.contrib.ndarray.index_copy.yaml,1,int
9922,83,25,['id'],background_id,mxnet.ndarray.contrib.multiboxdetection.yaml,1,int
9923,83,25,['id'],device_id,mxnet.context.gpu.yaml,1,int
9924,83,25,['id'],background_id,mxnet.contrib.ndarray.multiboxdetection.yaml,1,int
9925,83,25,['id'],background_id,mxnet.symbol.contrib.multiboxdetection.yaml,1,int
9926,83,25,['id'],device_id,mxnet.context.cpu.yaml,1,int
9927,83,25,['id'],device_id,mxnet.context.gpu_memory_info.yaml,1,int
9928,83,25,['id'],background_id,mxnet.contrib.symbol.box_nms.yaml,1,int
8984,52,36,['index'],index_vector,mxnet.symbol.contrib.index_copy.yaml,1,int
9930,83,25,['id'],background_id,mxnet.contrib.ndarray.box_non_maximum_suppression.yaml,1,int
8987,52,36,['index'],index_vector,mxnet.ndarray.contrib.index_copy.yaml,1,int
9932,83,25,['id'],background_id,mxnet.contrib.symbol.box_non_maximum_suppression.yaml,1,int
8992,52,36,['index'],index_vector,mxnet.contrib.symbol.index_copy.yaml,1,int
9934,83,25,['id'],device_id,mxnet.io.imagerecorditer.yaml,1,int
9935,83,25,['id'],background_id,mxnet.contrib.symbol.multiboxdetection.yaml,1,int
9936,83,25,['id'],background_id,mxnet.symbol.contrib.box_nms.yaml,1,int
10299,99,22,['indices'],indices,mxnet.symbol.sparse.retain.yaml,1,int
9938,83,25,['id'],background_id,mxnet.ndarray.contrib.box_nms.yaml,1,int
10300,99,22,['indices'],indices,mxnet.symbol.take.yaml,1,int
9940,83,25,['id'],background_id,mxnet.contrib.ndarray.box_nms.yaml,1,int
10301,99,22,['indices'],indices,mxnet.ndarray.op.gather_nd.yaml,1,int
9942,83,25,['id'],device_id,mxnet.context.cpu_pinned.yaml,1,int
9943,83,25,['id'],background_id,mxnet.symbol.contrib.box_non_maximum_suppression.yaml,1,int
10302,99,22,['indices'],indices,mxnet.symbol.op.scatter_nd.yaml,1,int
9945,84,25,['thresh'],overlap_thresh,mxnet.ndarray.contrib.box_non_maximum_suppression.yaml,1,
9946,84,25,['thresh'],valid_thresh,mxnet.ndarray.contrib.box_non_maximum_suppression.yaml,1,
9947,84,25,['thresh'],emit_overlap_thresh,mxnet.io.imagedetrecorditer.yaml,1,
9948,84,25,['thresh'],valid_thresh,mxnet.symbol.op.makeloss.yaml,1,
9949,84,25,['thresh'],valid_thresh,mxnet.symbol.makeloss.yaml,1,
9950,84,25,['thresh'],negative_mining_thresh,mxnet.ndarray.contrib.multiboxtarget.yaml,1,
9951,84,25,['thresh'],negative_mining_thresh,mxnet.contrib.ndarray.multiboxtarget.yaml,1,
9952,84,25,['thresh'],overlap_thresh,mxnet.contrib.symbol.box_nms.yaml,1,
9953,84,25,['thresh'],valid_thresh,mxnet.contrib.symbol.box_nms.yaml,1,
9954,84,25,['thresh'],overlap_thresh,mxnet.contrib.ndarray.box_non_maximum_suppression.yaml,1,
9955,84,25,['thresh'],valid_thresh,mxnet.contrib.ndarray.box_non_maximum_suppression.yaml,1,
9956,84,25,['thresh'],valid_thresh,mxnet.ndarray.op.makeloss.yaml,1,
9957,84,25,['thresh'],overlap_thresh,mxnet.contrib.symbol.box_non_maximum_suppression.yaml,1,
9958,84,25,['thresh'],valid_thresh,mxnet.contrib.symbol.box_non_maximum_suppression.yaml,1,
9959,84,25,['thresh'],overlap_thresh,mxnet.symbol.contrib.box_nms.yaml,1,
9960,84,25,['thresh'],valid_thresh,mxnet.symbol.contrib.box_nms.yaml,1,
9961,84,25,['thresh'],overlap_thresh,mxnet.ndarray.contrib.box_nms.yaml,1,
9962,84,25,['thresh'],valid_thresh,mxnet.ndarray.contrib.box_nms.yaml,1,
9963,84,25,['thresh'],overlap_thresh,mxnet.contrib.ndarray.box_nms.yaml,1,
9964,84,25,['thresh'],valid_thresh,mxnet.contrib.ndarray.box_nms.yaml,1,
9965,84,25,['thresh'],negative_mining_thresh,mxnet.contrib.symbol.multiboxtarget.yaml,1,
9966,84,25,['thresh'],negative_mining_thresh,mxnet.symbol.contrib.multiboxtarget.yaml,1,
9967,84,25,['thresh'],valid_thresh,mxnet.ndarray.makeloss.yaml,1,
9968,84,25,['thresh'],overlap_thresh,mxnet.symbol.contrib.box_non_maximum_suppression.yaml,1,
9969,84,25,['thresh'],valid_thresh,mxnet.symbol.contrib.box_non_maximum_suppression.yaml,1,
9970,85,25,['args'],*args,mxnet.io.libsvmiter.yaml,1,not useful
9971,85,25,['args'],*args,mxnet.io.imagedetrecorditer.yaml,1,not useful
9972,85,25,['args'],*args,mxnet.ndarray.sparse.elementwisesum.yaml,1,not useful
9973,85,25,['args'],*args,mxnet.symbol.op.elementwisesum.yaml,1,not useful
9974,85,25,['args'],*args,mxnet.symbol.sparse.elementwisesum.yaml,1,not useful
9975,85,25,['args'],*args,mxnet.image.imread.yaml,1,not useful
9976,85,25,['args'],*args,mxnet.io.mnistiter.yaml,1,not useful
9977,85,25,['args'],*args,mxnet.ndarray.sparse.add_n.yaml,1,not useful
9978,85,25,['args'],*args,mxnet.symbol.op.khatri_rao.yaml,1,not useful
9979,85,25,['args'],*args,mxnet.ndarray.op.add_n.yaml,1,not useful
9980,85,25,['args'],*args,mxnet.ndarray.add_n.yaml,1,not useful
9981,85,25,['args'],*args,mxnet.symbol.add_n.yaml,1,not useful
9982,85,25,['args'],*args,mxnet.metric.create.yaml,1,not useful
9983,85,25,['args'],*args,mxnet.ndarray.khatri_rao.yaml,1,not useful
9984,85,25,['args'],*args,mxnet.symbol.elementwisesum.yaml,1,not useful
9985,85,25,['args'],*args,mxnet.symbol.khatri_rao.yaml,1,not useful
9986,85,25,['args'],*args,mxnet.io.imagerecorditer.yaml,1,not useful
9987,85,25,['args'],*args,mxnet.ndarray.elementwisesum.yaml,1,not useful
9988,85,25,['args'],*args,mxnet.ndarray.op.khatri_rao.yaml,1,not useful
9989,85,25,['args'],*args,mxnet.symbol.op.add_n.yaml,1,not useful
9990,85,25,['args'],*args,mxnet.image.imdecode.yaml,1,not useful
9991,85,25,['args'],*args,mxnet.image.imresize.yaml,1,not useful
9992,85,25,['args'],*args,mxnet.ndarray.op.elementwisesum.yaml,1,not useful
9993,85,25,['args'],*args,mxnet.symbol.sparse.add_n.yaml,1,not useful
9994,85,25,['args'],*args,mxnet.io.csviter.yaml,1,not useful
9995,86,24,['stype'],forward_stype,mxnet.ndarray.dot.yaml,1,
9996,86,24,['stype'],stype,mxnet.ndarray.empty.yaml,1,
9997,86,24,['stype'],forward_stype,mxnet.symbol.op.batch_dot.yaml,1,
9998,86,24,['stype'],forward_stype,mxnet.symbol.dot.yaml,1,
9999,86,24,['stype'],stype,mxnet.ndarray.sparse.cast_storage.yaml,1,
10000,86,24,['stype'],forward_stype,mxnet.ndarray.op.dot.yaml,1,
10001,86,24,['stype'],stype,mxnet.symbol.cast_storage.yaml,1,
10002,86,24,['stype'],forward_stype,mxnet.symbol.batch_dot.yaml,1,
10003,86,24,['stype'],stype,mxnet.ndarray.zeros.yaml,1,
10004,86,24,['stype'],stype,mxnet.symbol.variable.yaml,1,
10005,86,24,['stype'],forward_stype,mxnet.ndarray.op.batch_dot.yaml,1,
10006,86,24,['stype'],stype,mxnet.ndarray.op.cast_storage.yaml,1,
10007,86,24,['stype'],forward_stype,mxnet.symbol.op.dot.yaml,1,
10008,86,24,['stype'],stype,mxnet.ndarray.utils.zeros.yaml,1,
10009,86,24,['stype'],stype,mxnet.ndarray.utils.empty.yaml,1,
10010,86,24,['stype'],forward_stype,mxnet.ndarray.batch_dot.yaml,1,
10011,86,24,['stype'],forward_stype,mxnet.symbol.sparse.dot.yaml,1,
10012,86,24,['stype'],stype,mxnet.symbol.sparse.cast_storage.yaml,1,
10013,86,24,['stype'],stype,mxnet.symbol.var.yaml,1,
10014,86,24,['stype'],stype,mxnet.ndarray.zeros2.yaml,1,
10015,86,24,['stype'],forward_stype,mxnet.ndarray.sparse.dot.yaml,1,
10016,86,24,['stype'],stype,mxnet.test_utils.rand_sparse_ndarray.yaml,1,
10017,86,24,['stype'],stype,mxnet.symbol.op.cast_storage.yaml,1,
10018,86,24,['stype'],stype,mxnet.ndarray.cast_storage.yaml,1,
10019,87,24,['layout'],layout,mxnet.ndarray.contrib.quantized_conv.yaml,1,
10020,87,24,['layout'],layout,mxnet.symbol.contrib.deformableconvolution.yaml,1,
10021,87,24,['layout'],layout,mxnet.ndarray.convolution.yaml,1,
10022,87,24,['layout'],layout,mxnet.contrib.ndarray.quantized_conv.yaml,1,
10023,87,24,['layout'],layout,mxnet.ndarray.contrib.deformableconvolution.yaml,1,
10024,87,24,['layout'],layout,mxnet.ndarray.deconvolution.yaml,1,
10025,87,24,['layout'],layout,mxnet.contrib.symbol.quantized_pooling.yaml,1,
10026,87,24,['layout'],layout,mxnet.symbol.pooling.yaml,1,
10027,87,24,['layout'],layout,mxnet.ndarray.pooling.yaml,1,
10028,87,24,['layout'],layout,mxnet.symbol.convolution.yaml,1,
10029,87,24,['layout'],layout,mxnet.symbol.op.deconvolution.yaml,1,
10030,87,24,['layout'],layout,mxnet.symbol.contrib.quantized_conv.yaml,1,
10031,87,24,['layout'],layout,mxnet.contrib.symbol.quantized_conv.yaml,1,
10032,87,24,['layout'],layout,mxnet.contrib.symbol.deformableconvolution.yaml,1,
10033,87,24,['layout'],layout,mxnet.contrib.ndarray.deformableconvolution.yaml,1,
10034,87,24,['layout'],layout,mxnet.ndarray.op.convolution.yaml,1,
10035,87,24,['layout'],layout,mxnet.contrib.ndarray.quantized_pooling.yaml,1,
10036,87,24,['layout'],layout,mxnet.symbol.op.convolution.yaml,1,
10037,87,24,['layout'],layout,mxnet.ndarray.op.pooling.yaml,1,
10038,87,24,['layout'],layout,mxnet.symbol.op.pooling.yaml,1,
10039,87,24,['layout'],layout,mxnet.symbol.contrib.quantized_pooling.yaml,1,
10040,87,24,['layout'],layout,mxnet.symbol.deconvolution.yaml,1,
10041,87,24,['layout'],layout,mxnet.ndarray.contrib.quantized_pooling.yaml,1,
10042,87,24,['layout'],layout,mxnet.ndarray.op.deconvolution.yaml,1,
10043,88,24,"['max', 'data']",max_data,mxnet.ndarray.contrib.quantized_conv.yaml,2,
10044,88,24,"['max', 'data']",max_data,mxnet.contrib.ndarray.quantized_batch_norm.yaml,2,
10045,88,24,"['max', 'data']",max_data,mxnet.symbol.contrib.quantized_batch_norm.yaml,2,
10046,88,24,"['max', 'data']",max_data,mxnet.contrib.ndarray.quantized_conv.yaml,2,
10047,88,24,"['max', 'data']",max_data,mxnet.contrib.ndarray.quantized_act.yaml,2,
10048,88,24,"['max', 'data']",max_data,mxnet.contrib.symbol.quantized_batch_norm.yaml,2,
10049,88,24,"['max', 'data']",max_data,mxnet.contrib.symbol.quantized_pooling.yaml,2,
10050,88,24,"['max', 'data']",max_data,mxnet.contrib.ndarray.quantized_fully_connected.yaml,2,
10051,88,24,"['max', 'data']",max_data,mxnet.contrib.symbol.quantized_act.yaml,2,
10052,88,24,"['max', 'data']",max_data,mxnet.contrib.symbol.quantized_flatten.yaml,2,
10053,88,24,"['max', 'data']",max_data,mxnet.contrib.symbol.quantized_fully_connected.yaml,2,
10054,88,24,"['max', 'data']",max_data,mxnet.symbol.contrib.quantized_act.yaml,2,
10055,88,24,"['max', 'data']",max_data,mxnet.ndarray.contrib.quantized_act.yaml,2,
10056,88,24,"['max', 'data']",max_data,mxnet.symbol.contrib.quantized_conv.yaml,2,
10057,88,24,"['max', 'data']",max_data,mxnet.contrib.symbol.quantized_conv.yaml,2,
10058,88,24,"['max', 'data']",max_data,mxnet.ndarray.contrib.quantized_batch_norm.yaml,2,
10059,88,24,"['max', 'data']",max_data,mxnet.ndarray.contrib.quantized_flatten.yaml,2,
10060,88,24,"['max', 'data']",max_data,mxnet.contrib.ndarray.quantized_pooling.yaml,2,
10061,88,24,"['max', 'data']",max_data,mxnet.ndarray.contrib.quantized_fully_connected.yaml,2,
10062,88,24,"['max', 'data']",max_data,mxnet.symbol.contrib.quantized_pooling.yaml,2,
