class,Type,name,input,link,source_code
torch.nn.quantized.dynamic.Linear,method,from_float,mod,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.dynamic.Linear.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/dynamic/modules/linear.html#Linear.from_float
torch.nn.quantized.dynamic.LSTM,class,,"*args,**kwargs",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.dynamic.LSTM,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/dynamic/modules/rnn.html#LSTM
,function,torch.distributed.rpc.init_rpc,"name,backend=BackendType.PROCESS_GROUP,rank=-1,world_size=None,rpc_backend_options=None",https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.init_rpc,https://pytorch.org/docs/stable/_modules/torch/distributed/rpc.html#init_rpc
,function,torch.distributed.rpc.rpc_sync,"to,func,args=None,kwargs=None",https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.rpc_sync,https://pytorch.org/docs/stable/_modules/torch/distributed/rpc/api.html#rpc_sync
,function,torch.distributed.rpc.rpc_async,"to,func,args=None,kwargs=None",https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.rpc_async,https://pytorch.org/docs/stable/_modules/torch/distributed/rpc/api.html#rpc_async
,function,torch.distributed.rpc.remote,"to,func,args=None,kwargs=None",https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.remote,https://pytorch.org/docs/stable/_modules/torch/distributed/rpc/api.html#remote
,function,torch.distributed.rpc.get_worker_info,worker_name=None,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.get_worker_info,https://pytorch.org/docs/stable/_modules/torch/distributed/rpc/api.html#get_worker_info
,function,torch.distributed.rpc.shutdown,graceful=True,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.shutdown,https://pytorch.org/docs/stable/_modules/torch/distributed/rpc/api.html#shutdown
,function,torch.distributed.autograd.backward,roots: List[Tensor],https://pytorch.org/docs/stable/rpc.html#torch.distributed.autograd.backward,
,function,torch.distributed.autograd.get_gradients,context_id: int,https://pytorch.org/docs/stable/rpc.html#torch.distributed.autograd.get_gradients,
torch.distributed.rpc.RRef,class,,,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.RRef,
torch.distributed.rpc.RRef,method,is_owner,self: torch.distributed.rpc.RRef,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.RRef.is_owner,
torch.distributed.rpc.RRef,method,local_value,self: torch.distributed.rpc.RRef,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.RRef.local_value,
torch.distributed.rpc.RRef,method,owner,self: torch.distributed.rpc.RRef,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.RRef.owner,
torch.distributed.rpc.RRef,method,to_here,self: torch.distributed.rpc.RRef,https://pytorch.org/docs/stable/rpc.html#torch.distributed.rpc.RRef.to_here,
torch.distributed.autograd.context,class,,,https://pytorch.org/docs/stable/rpc.html#torch.distributed.autograd.context,https://pytorch.org/docs/stable/_modules/torch/distributed/autograd.html#context
torch.distributed.optim.DistributedOptimizer,class,,"optimizer_class,params_rref,*args,**kwargs",https://pytorch.org/docs/stable/rpc.html#torch.distributed.optim.DistributedOptimizer,https://pytorch.org/docs/stable/_modules/torch/distributed/optim/optimizer.html#DistributedOptimizer
torch.distributed.optim.DistributedOptimizer,method,step,,https://pytorch.org/docs/stable/rpc.html#torch.distributed.optim.DistributedOptimizer.step,https://pytorch.org/docs/stable/_modules/torch/distributed/optim/optimizer.html#DistributedOptimizer.step
,function,torch.random.fork_rng,"devices=None,enabled=True,_caller='fork_rng',_devices_kw='devices'",https://pytorch.org/docs/stable/random.html#torch.random.fork_rng,https://pytorch.org/docs/stable/_modules/torch/random.html#fork_rng
,function,torch.random.get_rng_state,,https://pytorch.org/docs/stable/random.html#torch.random.get_rng_state,https://pytorch.org/docs/stable/_modules/torch/random.html#get_rng_state
,function,torch.random.initial_seed,,https://pytorch.org/docs/stable/random.html#torch.random.initial_seed,https://pytorch.org/docs/stable/_modules/torch/random.html#initial_seed
,function,torch.random.manual_seed,seed,https://pytorch.org/docs/stable/random.html#torch.random.manual_seed,https://pytorch.org/docs/stable/_modules/torch/random.html#manual_seed
,function,torch.random.seed,,https://pytorch.org/docs/stable/random.html#torch.random.seed,https://pytorch.org/docs/stable/_modules/torch/random.html#seed
,function,torch.random.set_rng_state,new_state,https://pytorch.org/docs/stable/random.html#torch.random.set_rng_state,https://pytorch.org/docs/stable/_modules/torch/random.html#set_rng_state
,function,torch.random.get_rng_state,,,https://pytorch.org/docs/stable/_modules/torch/random.html#get_rng_state
,function,torch.random.set_rng_state,new_state,,https://pytorch.org/docs/stable/_modules/torch/random.html#set_rng_state
,function,torch.random.manual_seed,seed,,https://pytorch.org/docs/stable/_modules/torch/random.html#manual_seed
,function,torch.random.seed,,,https://pytorch.org/docs/stable/_modules/torch/random.html#seed
,function,torch.random.initial_seed,,,https://pytorch.org/docs/stable/_modules/torch/random.html#initial_seed
,function,torch.random.fork_rng,"devices=None,enabled=True,_caller='fork_rng',_devices_kw='devices'",,https://pytorch.org/docs/stable/_modules/torch/random.html#fork_rng
,function,torch.sparse.addmm,"mat,mat1,mat2,beta=1,alpha=1",https://pytorch.org/docs/stable/sparse.html#torch.sparse.addmm,https://pytorch.org/docs/stable/_modules/torch/sparse.html#addmm
,function,torch.sparse.mm,"mat1,mat2",https://pytorch.org/docs/stable/sparse.html#torch.sparse.mm,https://pytorch.org/docs/stable/_modules/torch/sparse.html#mm
,function,torch.sparse.sum,"input,dim=None,dtype=None",https://pytorch.org/docs/stable/sparse.html#torch.sparse.sum,https://pytorch.org/docs/stable/_modules/torch/sparse.html#sum
torch.sparse.FloatTensor,class,,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor,
torch.sparse.FloatTensor,method,add,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.add,
torch.sparse.FloatTensor,method,add_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.add_,
torch.sparse.FloatTensor,method,clone,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.clone,
torch.sparse.FloatTensor,method,dim,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.dim,
torch.sparse.FloatTensor,method,div,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.div,
torch.sparse.FloatTensor,method,div_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.div_,
torch.sparse.FloatTensor,method,get_device,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.get_device,
torch.sparse.FloatTensor,method,hspmm,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.hspmm,
torch.sparse.FloatTensor,method,mm,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.mm,
torch.sparse.FloatTensor,method,mul,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.mul,
torch.sparse.FloatTensor,method,mul_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.mul_,
torch.sparse.FloatTensor,method,narrow_copy,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.narrow_copy,
torch.sparse.FloatTensor,method,resizeAs_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.resizeAs_,
torch.sparse.FloatTensor,method,size,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.size,
torch.sparse.FloatTensor,method,spadd,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.spadd,
torch.sparse.FloatTensor,method,spmm,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.spmm,
torch.sparse.FloatTensor,method,sspaddmm,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.sspaddmm,
torch.sparse.FloatTensor,method,sspmm,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.sspmm,
torch.sparse.FloatTensor,method,sub,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.sub,
torch.sparse.FloatTensor,method,sub_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.sub_,
torch.sparse.FloatTensor,method,t_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.t_,
torch.sparse.FloatTensor,method,to_dense,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.to_dense,
torch.sparse.FloatTensor,method,transpose,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.transpose,
torch.sparse.FloatTensor,method,transpose_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.transpose_,
torch.sparse.FloatTensor,method,zero_,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.zero_,
torch.sparse.FloatTensor,method,coalesce,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.coalesce,
torch.sparse.FloatTensor,method,is_coalesced,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor.is_coalesced,
torch.sparse.FloatTensor,method,_indices,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor._indices,
torch.sparse.FloatTensor,method,_values,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor._values,
torch.sparse.FloatTensor,method,_nnz,,https://pytorch.org/docs/stable/sparse.html#torch.sparse.FloatTensor._nnz,
torch.FloatStorage,class,,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage,https://pytorch.org/docs/stable/_modules/torch.html#FloatStorage
torch.FloatStorage,method,bfloat16,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.bfloat16,
torch.FloatStorage,method,bool,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.bool,
torch.FloatStorage,method,byte,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.byte,
torch.FloatStorage,method,char,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.char,
torch.FloatStorage,method,clone,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.clone,
torch.FloatStorage,method,copy_,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.copy_,
torch.FloatStorage,method,cpu,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.cpu,
torch.FloatStorage,method,cuda,"device=None,non_blocking=False,**kwargs",https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.cuda,
torch.FloatStorage,method,data_ptr,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.data_ptr,
torch.FloatStorage,attribute,device,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.device,
torch.FloatStorage,method,double,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.double,
torch.FloatStorage,attribute,dtype,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.dtype,
torch.FloatStorage,method,element_size,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.element_size,
torch.FloatStorage,method,fill_,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.fill_,
torch.FloatStorage,method,float,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.float,
torch.FloatStorage,method,from_buffer,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.from_buffer,
torch.FloatStorage,method,from_file,"filename,shared=False,size=0",https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.from_file,
torch.FloatStorage,method,half,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.half,
torch.FloatStorage,method,int,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.int,
torch.FloatStorage,attribute,is_cuda,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.is_cuda,
torch.FloatStorage,method,is_pinned,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.is_pinned,
torch.FloatStorage,method,is_shared,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.is_shared,
torch.FloatStorage,attribute,is_sparse,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.is_sparse,
torch.FloatStorage,method,long,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.long,
torch.FloatStorage,method,new,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.new,
torch.FloatStorage,method,pin_memory,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.pin_memory,
torch.FloatStorage,method,resize_,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.resize_,
torch.FloatStorage,method,share_memory_,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.share_memory_,
torch.FloatStorage,method,short,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.short,
torch.FloatStorage,method,size,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.size,
torch.FloatStorage,method,tolist,,https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.tolist,
torch.FloatStorage,method,type,"dtype=None,non_blocking=False,**kwargs",https://pytorch.org/docs/stable/storage.html#torch.FloatStorage.type,
,function,torch.utils.checkpoint.checkpoint,"function,*args,**kwargs",https://pytorch.org/docs/stable/checkpoint.html#torch.utils.checkpoint.checkpoint,https://pytorch.org/docs/stable/_modules/torch/utils/checkpoint.html#checkpoint
,function,torch.utils.checkpoint.checkpoint_sequential,"functions,segments,*inputs,**kwargs",https://pytorch.org/docs/stable/checkpoint.html#torch.utils.checkpoint.checkpoint_sequential,https://pytorch.org/docs/stable/_modules/torch/utils/checkpoint.html#checkpoint_sequential
,function,torch.utils.cpp_extension.CppExtension,"name,sources,*args,**kwargs",https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.CppExtension,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#CppExtension
,function,torch.utils.cpp_extension.CUDAExtension,"name,sources,*args,**kwargs",https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.CUDAExtension,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#CUDAExtension
,function,torch.utils.cpp_extension.BuildExtension,"*args,**kwargs",https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.BuildExtension,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#BuildExtension
,function,torch.utils.cpp_extension.load,"name,sources,extra_cflags=None,extra_cuda_cflags=None,extra_ldflags=None,extra_include_paths=None,build_directory=None,verbose=False,with_cuda=None,is_python_module=True",https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.load,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#load
,function,torch.utils.cpp_extension.load_inline,"name,cpp_sources,cuda_sources=None,functions=None,extra_cflags=None,extra_cuda_cflags=None,extra_ldflags=None,extra_include_paths=None,build_directory=None,verbose=False,with_cuda=None,is_python_module=True,with_pytorch_error_handling=True",https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.load_inline,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#load_inline
,function,torch.utils.cpp_extension.include_paths,cuda=False,https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.include_paths,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#include_paths
,function,torch.utils.cpp_extension.check_compiler_abi_compatibility,compiler,https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.check_compiler_abi_compatibility,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#check_compiler_abi_compatibility
,function,torch.utils.cpp_extension.verify_ninja_availability,,https://pytorch.org/docs/stable/cpp_extension.html#torch.utils.cpp_extension.verify_ninja_availability,https://pytorch.org/docs/stable/_modules/torch/utils/cpp_extension.html#verify_ninja_availability
,function,torch.utils.data.get_worker_info,,https://pytorch.org/docs/stable/data.html#torch.utils.data.get_worker_info,https://pytorch.org/docs/stable/_modules/torch/utils/data/_utils/worker.html#get_worker_info
,function,torch.utils.data.random_split,"dataset,lengths",https://pytorch.org/docs/stable/data.html#torch.utils.data.random_split,https://pytorch.org/docs/stable/_modules/torch/utils/data/dataset.html#random_split
torch.utils.data.DataLoader,class,,"dataset,batch_size=1,shuffle=False,sampler=None,batch_sampler=None,num_workers=0,collate_fn=None,pin_memory=False,drop_last=False,timeout=0,worker_init_fn=None,multiprocessing_context=None",https://pytorch.org/docs/stable/data.html#torch.utils.data.DataLoader,https://pytorch.org/docs/stable/_modules/torch/utils/data/dataloader.html#DataLoader
